order_id,customer_id,order_date,product_id,category,quantity,price
681,131,2023-01-29,69,Accessories,2,245.51
682,380,2023-03-09,74,Electronics,3,208.81
683,415,2023-02-05,70,Furniture,5,117.57
684,80,2023-03-14,57,Furniture,2,251.49
685,344,2023-01-05,58,Accessories,5,75.94
686,264,2023-02-15,73,Furniture,5,76.3
687,442,2023-01-04,72,Furniture,2,103.1
688,249,2023-03-30,52,Electronics,5,11.9
689,290,2023-01-17,64,Clothing,1,472.87
690,264,2023-02-08,51,Groceries,2,434.09
691,98,2023-03-17,81,Groceries,1,13.41
692,431,2023-02-27,75,Electronics,4,410.95
693,290,2023-01-11,73,Accessories,4,355.11
694,91,2023-01-23,97,Electronics,1,159.43
695,49,2023-01-08,51,Accessories,5,62.08
696,74,2023-01-28,66,Clothing,5,143.68
697,14,2023-03-07,80,Electronics,4,358.58
698,151,2023-03-25,97,Accessories,3,200.67
699,414,2023-01-02,97,Clothing,1,380.83
700,40,2023-03-19,80,Groceries,1,189.18
701,90,2023-01-18,98,Electronics,2,204.98
702,64,2023-01-12,99,Electronics,5,451.48
703,21,2023-02-28,86,Furniture,2,302.87
704,262,2023-02-07,79,Groceries,2,126.21
705,485,2023-01-23,65,Accessories,4,446.84
706,10,2023-03-15,55,Furniture,1,370.16
707,374,2023-02-20,60,Clothing,3,50.86
708,288,2023-02-18,60,Clothing,1,57.54
709,21,2023-03-18,56,Groceries,2,174.75
710,359,2023-02-05,57,Accessories,2,128.97
711,420,2023-01-29,92,Electronics,3,346.72
712,32,2023-03-06,82,Furniture,1,428.99
713,450,2023-01-09,78,Electronics,1,150.1
714,379,2023-02-12,59,Accessories,5,78.62
715,273,2023-02-13,94,Groceries,1,175.7
716,57,2023-01-31,80,Furniture,2,334.19
717,393,2023-01-04,97,Furniture,2,215.3
718,23,2023-03-19,72,Clothing,5,311.26
719,241,2023-02-03,65,Electronics,4,335.39
720,108,2023-01-03,71,Groceries,3,154.7
721,315,2023-03-11,85,Groceries,5,43.51
722,217,2023-03-02,76,Accessories,5,260.22
723,317,2023-02-06,53,Groceries,3,458.02
724,450,2023-02-13,55,Clothing,4,154.92
725,492,2023-03-12,59,Accessories,1,401.25
726,334,2023-01-08,54,Accessories,5,427.24
727,437,2023-01-22,70,Clothing,5,376.78
728,70,2023-01-11,96,Furniture,3,312.65
729,206,2023-03-05,63,Furniture,4,291.76
730,350,2023-01-06,68,Electronics,4,391.99
731,143,2023-01-31,99,Electronics,1,318.01
732,436,2023-02-10,90,Groceries,2,189.81
733,242,2023-01-31,91,Groceries,1,43.73
734,306,2023-02-23,71,Clothing,1,475.46
735,292,2023-02-13,75,Clothing,4,171.76
736,375,2023-01-13,82,Accessories,3,294.1
737,452,2023-04-01,85,Groceries,1,457.25
738,460,2023-03-19,93,Groceries,2,205.86
739,223,2023-01-11,78,Clothing,5,471.58
740,416,2023-03-07,62,Accessories,2,424.24
741,401,2023-01-24,61,Clothing,4,312.61
742,130,2023-03-02,50,Groceries,1,133.54
743,360,2023-03-06,96,Clothing,4,256.88
744,142,2023-01-13,99,Groceries,1,132.78
745,383,2023-03-03,93,Accessories,3,70.53
746,90,2023-03-19,57,Accessories,1,220.22
747,469,2023-02-17,68,Groceries,1,470.72
748,123,2023-01-02,72,Clothing,3,136.0
749,294,2023-01-03,67,Electronics,4,70.82
750,367,2023-03-24,95,Clothing,4,147.65
751,419,2023-01-28,96,Electronics,4,272.81
752,367,2023-01-15,72,Accessories,3,415.22
753,410,2023-01-09,84,Accessories,3,149.97
754,415,2023-01-01,79,Accessories,1,387.65
755,187,2023-01-04,93,Accessories,1,340.13
756,439,2023-02-26,53,Accessories,1,291.61
757,168,2023-02-23,64,Clothing,4,146.28
758,416,2023-01-05,63,Accessories,1,98.93
759,54,2023-02-20,54,Electronics,4,94.88
760,310,2023-03-11,75,Furniture,4,219.24
761,367,2023-02-11,73,Electronics,4,417.13
762,200,2023-02-28,84,Accessories,3,126.71
763,104,2023-02-27,53,Electronics,2,154.58
764,220,2023-02-12,98,Groceries,3,410.07
765,277,2023-02-21,63,Groceries,1,467.15
766,13,2023-01-03,66,Electronics,3,466.75
767,4,2023-03-08,71,Furniture,1,349.85
768,45,2023-02-13,75,Groceries,1,433.05
769,31,2023-02-01,65,Accessories,4,211.53
770,317,2023-02-13,83,Furniture,5,479.21
771,381,2023-02-11,63,Accessories,2,143.87
772,426,2023-01-14,93,Groceries,3,437.26
773,245,2023-03-10,68,Furniture,5,75.05
774,391,2023-01-10,98,Groceries,3,45.14
775,396,2023-01-26,95,Electronics,2,226.18
776,250,2023-01-04,75,Clothing,4,182.21
777,327,2023-03-14,77,Clothing,4,350.41
778,59,2023-02-13,79,Furniture,5,451.16
779,190,2023-03-28,75,Electronics,1,179.37
780,248,2023-01-02,77,Accessories,3,41.3
781,298,2023-01-07,65,Electronics,4,225.48
782,8,2023-02-10,66,Electronics,1,62.22
783,90,2023-02-09,60,Furniture,3,446.79
784,173,2023-01-01,61,Clothing,4,285.72
785,303,2023-02-02,65,Accessories,5,260.51
786,267,2023-01-12,53,Furniture,2,287.43
787,249,2023-02-09,68,Accessories,4,31.11
788,101,2023-02-22,62,Furniture,2,56.28
789,271,2023-03-25,91,Groceries,3,172.51
790,116,2023-03-11,85,Furniture,4,331.6
791,109,2023-01-19,88,Furniture,3,466.77
792,101,2023-02-16,50,Furniture,3,247.19
793,369,2023-01-03,56,Accessories,5,181.11
794,494,2023-02-21,65,Furniture,3,348.17
795,9,2023-02-23,74,Clothing,4,13.89
796,61,2023-02-14,60,Furniture,2,396.79
797,482,2023-02-26,80,Furniture,5,249.11
798,348,2023-03-23,52,Groceries,1,30.17
799,262,2023-02-18,61,Accessories,5,189.29
800,489,2023-01-22,82,Furniture,1,177.74
801,78,2023-01-05,99,Groceries,3,297.86
802,109,2023-02-25,66,Electronics,3,198.04
803,213,2023-02-09,56,Groceries,4,219.17
804,367,2023-01-13,77,Accessories,3,279.63
805,254,2023-01-26,94,Electronics,1,359.31
806,88,2023-01-14,88,Clothing,2,155.58
807,401,2023-03-19,68,Groceries,4,331.78
808,352,2023-02-03,85,Accessories,1,160.28
809,131,2023-01-05,75,Accessories,1,61.18
810,401,2023-02-13,89,Furniture,2,167.3
811,419,2023-01-10,79,Accessories,2,300.07
812,404,2023-01-13,87,Furniture,3,393.8
813,466,2023-01-08,73,Clothing,1,96.85
814,411,2023-02-05,69,Furniture,4,344.22
815,362,2023-03-03,99,Groceries,2,191.99
816,190,2023-02-16,93,Electronics,5,320.11
817,54,2023-02-07,90,Electronics,5,279.77
818,164,2023-03-24,95,Clothing,5,468.07
819,263,2023-02-16,68,Groceries,4,166.38
820,52,2023-02-24,67,Groceries,3,456.45
821,208,2023-02-15,98,Accessories,3,359.91
822,404,2023-03-21,80,Electronics,5,380.72
823,323,2023-03-28,56,Electronics,2,141.76
824,209,2023-03-08,72,Furniture,5,56.13
825,393,2023-02-13,80,Groceries,4,418.71
826,414,2023-02-15,54,Clothing,5,454.05
827,265,2023-03-16,86,Groceries,4,475.79
828,32,2023-02-02,61,Accessories,3,287.59
829,156,2023-01-08,98,Electronics,2,338.84
830,389,2023-02-01,69,Accessories,5,331.93
831,110,2023-01-16,89,Groceries,4,26.55
832,216,2023-01-06,55,Electronics,2,199.89
833,303,2023-03-12,56,Groceries,2,125.34
834,280,2023-01-06,56,Groceries,5,346.14
835,330,2023-01-16,55,Clothing,5,215.37
836,34,2023-01-09,59,Furniture,4,292.79
837,41,2023-02-02,94,Clothing,3,316.29
838,358,2023-02-17,99,Groceries,5,402.47
839,56,2023-02-23,92,Clothing,1,484.7
840,345,2023-02-21,81,Accessories,2,375.97
841,24,2023-01-29,88,Electronics,2,389.45
842,444,2023-01-02,92,Accessories,3,460.1
843,232,2023-01-19,94,Groceries,1,189.35
844,193,2023-02-24,88,Electronics,1,116.62
845,481,2023-01-31,68,Electronics,5,365.69
846,342,2023-03-17,88,Electronics,2,371.01
847,448,2023-03-09,50,Groceries,2,53.02
848,201,2023-03-28,91,Clothing,4,367.4
849,457,2023-01-31,66,Groceries,5,117.5
850,184,2023-03-28,64,Clothing,1,408.29
851,29,2023-01-16,84,Accessories,3,488.3
852,153,2023-01-16,94,Electronics,5,398.91
853,445,2023-01-12,62,Furniture,4,197.6
854,368,2023-03-06,70,Groceries,2,283.49
855,75,2023-03-23,93,Furniture,1,451.63
856,483,2023-02-04,65,Clothing,3,374.49
857,236,2023-02-20,56,Groceries,2,394.32
858,292,2023-02-11,52,Groceries,2,213.42
859,260,2023-03-22,57,Clothing,4,246.2
860,309,2023-03-08,76,Electronics,2,402.34
861,12,2023-03-25,61,Accessories,5,201.68
862,48,2023-03-06,61,Groceries,5,274.59
863,147,2023-01-26,88,Furniture,3,19.03
864,390,2023-02-15,78,Furniture,2,65.15
865,263,2023-01-11,60,Groceries,4,353.57
866,450,2023-03-23,78,Groceries,5,441.73
867,351,2023-01-20,75,Clothing,2,213.21
868,324,2023-01-01,88,Electronics,3,194.1
869,328,2023-03-15,57,Electronics,5,44.12
870,198,2023-03-13,53,Groceries,2,41.09
871,451,2023-03-06,76,Clothing,4,292.02
872,25,2023-01-26,87,Clothing,3,184.01
873,318,2023-01-06,71,Groceries,3,257.42
874,77,2023-01-06,61,Accessories,2,453.44
875,232,2023-02-05,82,Clothing,1,400.52
876,206,2023-01-11,94,Groceries,4,437.4
877,331,2023-01-31,64,Electronics,1,422.05
878,306,2023-01-04,75,Groceries,5,368.61
879,316,2023-01-30,74,Electronics,2,90.96
880,117,2023-01-28,86,Electronics,1,98.42
881,161,2023-01-01,66,Groceries,1,387.5
882,430,2023-03-06,71,Electronics,2,64.03
883,428,2023-01-03,77,Accessories,1,465.64
884,433,2023-02-21,55,Accessories,1,336.76
885,497,2023-03-22,64,Accessories,1,480.55
886,499,2023-03-25,66,Groceries,1,411.37
887,301,2023-03-30,91,Groceries,5,75.97
888,291,2023-03-23,97,Furniture,5,258.75
889,436,2023-01-26,83,Clothing,2,318.45
890,341,2023-02-28,71,Furniture,5,261.34
891,106,2023-03-06,79,Clothing,5,76.06
892,435,2023-03-16,96,Furniture,2,386.3
893,349,2023-03-12,92,Furniture,4,250.38
894,78,2023-02-09,95,Electronics,2,460.32
895,292,2023-03-02,92,Furniture,5,169.4
896,9,2023-02-05,75,Clothing,1,406.22
897,239,2023-03-23,74,Clothing,1,118.77
898,403,2023-03-16,94,Furniture,1,264.01
899,310,2023-02-10,54,Furniture,2,235.99
900,3,2023-02-03,80,Electronics,1,74.52
901,3,2023-02-06,81,Electronics,1,378.54
902,192,2023-03-15,69,Electronics,5,493.96
903,102,2023-03-20,71,Clothing,4,216.39
904,7,2023-01-18,72,Clothing,1,244.33
905,265,2023-01-29,69,Accessories,1,421.1
906,294,2023-02-03,94,Clothing,5,97.0
907,84,2023-03-13,91,Clothing,4,410.79
908,291,2023-02-27,57,Accessories,3,188.98
909,45,2023-01-26,73,Electronics,4,375.43
910,89,2023-01-28,69,Accessories,2,451.72
911,463,2023-04-01,91,Accessories,1,119.2
912,79,2023-02-23,55,Clothing,5,312.79
913,176,2023-03-10,52,Accessories,1,452.12
914,377,2023-02-02,68,Furniture,1,150.82
915,11,2023-01-27,78,Furniture,4,375.62
916,278,2023-01-07,69,Groceries,5,215.76
917,17,2023-03-25,68,Clothing,3,360.14
918,161,2023-01-04,78,Groceries,3,313.06
919,438,2023-02-07,75,Furniture,1,367.04
920,353,2023-01-23,71,Accessories,2,179.16
921,130,2023-01-21,77,Furniture,1,232.86
922,374,2023-02-05,83,Groceries,5,45.61
923,360,2023-01-07,82,Groceries,4,40.02
924,23,2023-03-07,60,Accessories,3,352.44
925,245,2023-02-23,77,Furniture,5,65.86
926,138,2023-01-03,62,Electronics,3,172.43
927,452,2023-02-15,86,Electronics,4,396.78
928,143,2023-01-22,62,Electronics,5,398.74
929,169,2023-03-21,93,Groceries,3,338.13
930,29,2023-02-02,51,Furniture,4,68.6
931,471,2023-01-10,74,Accessories,4,317.66
932,35,2023-03-17,53,Electronics,5,365.8
933,244,2023-01-25,67,Clothing,1,418.31
934,124,2023-03-25,62,Furniture,5,403.3
935,326,2023-01-05,97,Groceries,4,129.83
936,400,2023-01-08,65,Clothing,4,183.33
937,494,2023-01-29,54,Clothing,1,372.01
938,196,2023-01-31,53,Furniture,2,402.88
939,430,2023-03-03,74,Accessories,1,39.47
940,259,2023-03-07,96,Clothing,2,450.22
941,50,2023-01-06,74,Electronics,2,466.92
942,418,2023-03-25,58,Groceries,5,187.26
943,377,2023-03-15,94,Furniture,1,465.54
944,471,2023-03-01,75,Groceries,1,222.64
945,108,2023-03-13,94,Furniture,4,375.65
946,446,2023-03-11,55,Groceries,2,102.54
947,392,2023-03-11,72,Clothing,2,119.47
948,466,2023-03-23,71,Furniture,3,142.58
949,410,2023-01-23,87,Clothing,2,189.37
950,347,2023-01-12,94,Electronics,2,386.89
951,235,2023-03-19,97,Furniture,2,372.76
952,365,2023-01-17,53,Clothing,5,123.14
953,104,2023-02-03,84,Electronics,1,332.01
954,261,2023-02-19,88,Groceries,5,113.88
955,332,2023-02-12,72,Accessories,3,482.32
956,288,2023-02-20,61,Groceries,2,242.62
957,337,2023-03-01,87,Groceries,2,381.41
958,365,2023-03-08,94,Electronics,5,437.1
959,427,2023-01-05,88,Accessories,4,90.07
960,235,2023-01-16,90,Furniture,2,408.25
961,470,2023-01-07,83,Furniture,2,454.04
962,124,2023-02-10,55,Groceries,1,173.7
963,255,2023-01-24,53,Clothing,1,184.11
964,157,2023-02-06,64,Clothing,5,252.25
965,141,2023-01-28,80,Groceries,5,345.27
966,246,2023-02-25,95,Accessories,1,387.75
967,419,2023-02-11,59,Accessories,4,215.81
968,393,2023-03-03,70,Electronics,3,46.96
969,377,2023-02-10,85,Accessories,1,415.36
970,426,2023-02-22,98,Furniture,2,302.69
971,459,2023-03-30,97,Accessories,3,330.36
972,55,2023-01-12,62,Electronics,3,86.52
973,120,2023-02-21,55,Clothing,1,86.64
974,226,2023-01-16,83,Furniture,3,311.2
975,206,2023-03-03,67,Electronics,3,126.53
976,243,2023-02-05,53,Furniture,3,385.83
977,255,2023-02-20,69,Accessories,1,239.87
978,281,2023-04-01,72,Clothing,2,399.17
979,7,2023-01-10,83,Furniture,5,460.81
980,314,2023-01-07,90,Furniture,1,132.62
981,22,2023-01-08,55,Furniture,5,158.85
982,120,2023-02-03,65,Electronics,5,293.23
983,134,2023-02-12,73,Clothing,3,224.36
984,271,2023-01-18,73,Clothing,2,101.46
985,35,2023-01-28,69,Electronics,5,219.83
986,417,2023-01-07,80,Accessories,2,234.76
987,110,2023-01-12,62,Furniture,1,375.74
988,358,2023-01-10,52,Groceries,1,482.13
989,161,2023-03-26,56,Accessories,3,217.16
990,93,2023-03-03,56,Accessories,2,285.83
991,234,2023-02-03,57,Accessories,5,51.85
992,379,2023-01-29,61,Clothing,2,486.55
993,111,2023-01-12,60,Accessories,2,358.85
994,9,2023-03-06,61,Clothing,4,442.41
995,461,2023-02-15,55,Electronics,1,36.94
996,105,2023-03-23,92,Accessories,3,450.48
997,315,2023-02-27,58,Electronics,3,499.84
998,325,2023-02-17,75,Groceries,1,144.82
999,475,2023-01-06,62,Clothing,1,261.76
1000,56,2023-02-04,85,Clothing,3,430.99
1001,98,2023-02-04,80,Groceries,3,34.36
1002,467,2023-03-14,90,Furniture,2,182.97
1003,362,2023-02-18,71,Clothing,5,68.62
1004,219,2023-03-13,94,Furniture,1,474.11
1005,361,2023-03-23,55,Electronics,4,31.84
1006,433,2023-01-19,80,Groceries,3,44.92
1007,405,2023-01-12,86,Furniture,4,32.21
1008,128,2023-03-18,87,Electronics,2,421.51
1009,64,2023-03-23,59,Accessories,4,110.89
1010,183,2023-02-09,94,Groceries,3,68.57
1011,178,2023-03-11,83,Clothing,2,471.3
1012,251,2023-01-01,72,Accessories,1,384.76
1013,4,2023-01-05,83,Groceries,4,53.45
1014,180,2023-02-21,94,Accessories,1,114.25
1015,298,2023-01-12,98,Electronics,5,123.46
1016,272,2023-02-15,70,Furniture,1,28.91
1017,484,2023-03-27,80,Accessories,1,119.2
1018,497,2023-01-15,82,Clothing,1,361.56
1019,426,2023-02-07,68,Clothing,4,421.05
1020,381,2023-03-23,90,Electronics,4,181.93
1021,184,2023-02-15,56,Accessories,3,393.41
1022,19,2023-01-09,67,Electronics,3,422.72
1023,465,2023-01-10,87,Accessories,4,448.45
1024,88,2023-03-31,84,Clothing,1,475.45
1025,259,2023-03-26,96,Groceries,1,246.18
1026,304,2023-03-16,50,Furniture,1,304.01
1027,397,2023-01-23,93,Accessories,1,286.1
1028,365,2023-01-07,77,Clothing,1,180.58
1029,128,2023-02-28,79,Accessories,2,318.83
1030,126,2023-01-13,97,Clothing,1,411.29
1031,6,2023-02-07,99,Accessories,1,43.03
1032,463,2023-03-06,73,Electronics,4,40.74
1033,354,2023-01-07,85,Groceries,4,113.01
1034,126,2023-02-01,54,Accessories,1,339.96
1035,454,2023-03-24,64,Clothing,5,311.07
1036,233,2023-02-09,93,Groceries,5,126.27
1037,54,2023-01-22,69,Accessories,3,208.52
1038,155,2023-03-29,64,Furniture,2,60.87
1039,227,2023-02-12,63,Electronics,2,188.91
1040,9,2023-03-10,82,Clothing,4,373.33
1041,268,2023-02-10,52,Groceries,1,142.58
1042,233,2023-02-10,75,Accessories,5,217.48
1043,337,2023-01-22,84,Furniture,5,36.36
1044,486,2023-03-21,77,Furniture,3,394.9
1045,192,2023-01-10,59,Electronics,3,482.79
1046,182,2023-01-10,80,Accessories,4,72.71
1047,404,2023-01-21,84,Accessories,2,243.72
1048,382,2023-01-14,70,Accessories,4,173.23
1049,114,2023-03-28,55,Electronics,5,100.33
1050,397,2023-03-22,64,Clothing,3,17.93
1051,191,2023-03-12,94,Electronics,4,365.59
1052,82,2023-02-08,85,Accessories,3,114.03
1053,196,2023-03-08,92,Electronics,1,268.8
1054,117,2023-02-06,66,Furniture,5,456.96
1055,306,2023-01-02,61,Electronics,3,206.89
1056,471,2023-02-08,82,Accessories,2,496.01
1057,349,2023-02-21,86,Clothing,1,165.23
1058,337,2023-03-02,52,Electronics,3,29.03
1059,111,2023-02-20,83,Groceries,4,23.02
1060,120,2023-03-12,88,Furniture,3,78.25
1061,463,2023-03-26,95,Clothing,4,171.23
1062,493,2023-01-15,81,Furniture,5,382.12
1063,190,2023-01-25,54,Accessories,2,207.43
1064,151,2023-02-06,74,Accessories,1,15.46
1065,132,2023-02-06,79,Clothing,5,303.13
1066,326,2023-03-06,79,Groceries,1,117.94
1067,357,2023-02-06,95,Accessories,2,207.31
1068,306,2023-03-02,90,Electronics,4,26.45
1069,476,2023-03-16,87,Electronics,3,255.43
1070,482,2023-02-03,56,Groceries,4,76.9
1071,453,2023-01-24,63,Electronics,1,457.67
1072,198,2023-02-05,97,Clothing,5,202.37
1073,477,2023-03-05,96,Electronics,5,92.76
1074,123,2023-02-21,67,Clothing,5,374.32
1075,346,2023-01-23,76,Clothing,5,389.37
1076,156,2023-01-26,59,Electronics,5,284.8
1077,152,2023-01-12,71,Clothing,3,119.4
1078,469,2023-03-28,65,Electronics,3,187.68
1079,149,2023-03-15,52,Clothing,4,37.71
1080,157,2023-03-27,96,Clothing,3,226.31
1081,97,2023-01-06,76,Furniture,2,323.99
1082,404,2023-01-14,56,Electronics,5,475.93
1083,289,2023-02-17,79,Clothing,3,375.66
1084,72,2023-03-05,78,Accessories,1,329.66
1085,23,2023-01-11,60,Accessories,2,122.96
1086,419,2023-01-04,84,Electronics,4,209.9
1087,203,2023-03-01,82,Groceries,1,324.06
1088,314,2023-03-25,51,Clothing,4,396.85
1089,58,2023-01-20,80,Groceries,5,281.02
1090,384,2023-02-26,73,Clothing,3,198.0
1091,250,2023-01-08,84,Electronics,3,315.37
1092,58,2023-01-19,58,Clothing,5,321.92
1093,205,2023-03-03,84,Groceries,4,349.83
1094,423,2023-01-10,60,Clothing,2,260.78
1095,64,2023-02-21,53,Groceries,5,319.52
1096,294,2023-02-02,97,Furniture,1,37.4
1097,255,2023-01-23,84,Groceries,4,23.62
1098,318,2023-01-03,99,Furniture,3,287.2
1099,397,2023-01-12,72,Accessories,4,30.01
1100,456,2023-02-19,62,Furniture,2,414.94
1101,9,2023-03-25,54,Accessories,3,452.52
1102,434,2023-01-21,66,Electronics,2,98.52
1103,417,2023-03-04,56,Groceries,5,163.31
1104,342,2023-02-09,69,Electronics,1,460.65
1105,85,2023-01-01,65,Accessories,3,11.83
1106,195,2023-03-11,74,Accessories,3,126.57
1107,112,2023-01-03,80,Groceries,5,97.71
1108,187,2023-02-28,52,Groceries,5,444.52
1109,126,2023-03-30,92,Furniture,4,432.12
1110,201,2023-01-01,73,Electronics,4,90.69
1111,411,2023-03-05,65,Furniture,2,399.44
1112,321,2023-03-18,64,Furniture,2,333.69
1113,74,2023-03-04,62,Furniture,3,297.23
1114,307,2023-02-19,92,Accessories,5,71.11
1115,7,2023-03-27,58,Furniture,4,153.2
1116,169,2023-03-31,78,Furniture,4,292.97
1117,200,2023-03-22,59,Electronics,2,164.13
1118,403,2023-03-15,75,Accessories,5,397.72
1119,347,2023-01-26,86,Electronics,1,304.03
1120,158,2023-03-12,70,Electronics,1,234.23
1121,421,2023-01-10,68,Clothing,2,95.5
1122,87,2023-03-19,74,Accessories,5,136.8
1123,234,2023-02-01,75,Groceries,3,332.81
1124,21,2023-03-19,80,Electronics,3,104.4
1125,357,2023-02-02,84,Furniture,3,143.62
1126,213,2023-03-25,92,Electronics,5,202.03
1127,496,2023-01-05,75,Groceries,2,439.99
1128,447,2023-02-06,91,Clothing,4,310.46
1129,476,2023-03-29,83,Furniture,3,378.21
1130,312,2023-02-01,96,Furniture,3,231.29
1131,190,2023-02-23,68,Clothing,1,357.37
1132,125,2023-03-18,79,Groceries,4,397.5
1133,333,2023-02-02,71,Accessories,1,103.02
1134,415,2023-03-07,90,Groceries,3,95.88
1135,464,2023-03-14,70,Furniture,4,101.53
1136,4,2023-01-18,88,Accessories,2,471.58
1137,476,2023-03-04,68,Accessories,3,181.13
1138,243,2023-01-30,89,Accessories,2,287.19
1139,474,2023-01-09,73,Accessories,4,215.64
1140,402,2023-02-05,52,Accessories,4,118.21
1141,460,2023-02-20,68,Electronics,4,268.7
1142,134,2023-03-14,75,Clothing,1,278.39
1143,367,2023-01-12,57,Groceries,4,25.26
1144,82,2023-01-16,69,Electronics,1,27.78
1145,152,2023-03-24,93,Accessories,3,462.37
1146,427,2023-03-17,80,Clothing,5,122.75
1147,212,2023-02-17,61,Clothing,4,406.17
1148,142,2023-02-26,65,Accessories,5,97.47
1149,1,2023-03-10,69,Groceries,3,13.72
1150,240,2023-03-03,60,Furniture,5,59.58
1151,40,2023-03-25,65,Groceries,2,316.1
1152,459,2023-02-03,60,Groceries,5,105.76
1153,369,2023-01-14,81,Accessories,1,406.97
1154,380,2023-03-08,79,Groceries,2,150.56
1155,108,2023-01-07,55,Clothing,3,440.64
1156,44,2023-01-25,94,Electronics,3,241.5
1157,335,2023-01-08,95,Furniture,2,46.61
1158,95,2023-03-04,51,Furniture,2,127.01
1159,95,2023-03-24,74,Clothing,2,67.12
1160,308,2023-02-05,64,Accessories,5,134.89
1161,116,2023-03-17,84,Clothing,1,473.47
1162,26,2023-03-06,67,Furniture,5,38.31
1163,326,2023-02-02,51,Groceries,1,397.53
1164,174,2023-02-16,76,Clothing,3,119.73
1165,14,2023-03-07,69,Clothing,2,167.05
1166,214,2023-01-13,91,Groceries,4,484.57
1167,135,2023-01-25,56,Electronics,3,277.49
1168,73,2023-01-24,92,Electronics,5,380.51
1169,296,2023-01-21,60,Electronics,5,42.02
1170,293,2023-01-09,61,Electronics,2,387.2
1171,61,2023-03-07,79,Clothing,1,405.72
1172,463,2023-02-22,70,Electronics,4,78.22
1173,236,2023-01-18,84,Accessories,3,299.98
1174,242,2023-02-14,77,Electronics,5,375.6
1175,450,2023-02-12,84,Furniture,2,121.37
1176,175,2023-01-01,72,Accessories,3,192.79
1177,147,2023-01-11,65,Furniture,5,102.2
1178,62,2023-01-09,88,Electronics,5,260.13
1179,163,2023-01-28,54,Accessories,2,327.03
1180,438,2023-01-30,82,Clothing,2,265.93
1181,406,2023-01-02,54,Furniture,4,119.12
1182,240,2023-01-10,84,Electronics,4,399.31
1183,170,2023-04-01,68,Clothing,1,167.76
1184,103,2023-02-03,97,Groceries,5,287.89
1185,132,2023-03-22,85,Clothing,2,43.03
1186,195,2023-02-16,59,Clothing,1,355.98
1187,473,2023-01-28,68,Accessories,5,118.97
1188,186,2023-03-22,87,Groceries,3,258.97
1189,424,2023-01-11,72,Furniture,2,449.24
